sample_number,time_approx,sampling_rate_hz
16617,83.08500000000001,333.1721344030503
16618,83.09,124.99415901776135
16619,83.095,249.77989518818484
16620,83.10000000000001,136.37352061386397
16621,83.105,246.46280408978728
16622,83.11,164.6762465645858
16623,83.115,124.95692069355896
16624,83.12,249.88406315162348
16625,83.125,107.19169925119476
16626,83.13,245.32397496636838
16627,83.135,109.59197324414716
16628,83.14,498.31341333016513
16629,83.145,124.95319808144905
16630,83.15,249.94362672069602
16631,83.155,247.67074106879244
16632,83.16,142.8188504494688
16633,83.165,200.02403548094807
16634,83.17,145.87361318818907
16635,83.175,124.9011047913999
16636,83.18,245.75520009374816
16637,83.185,250.04793132228448
16638,83.19,124.94203157581174
16639,83.19500000000001,294.9580872011252
16640,83.2,155.58084498683186
16641,83.205,124.89366643837656
16642,83.21000000000001,240.51287344457825
16643,83.215,250.04793132228448
16644,83.22,124.96436658324396
16645,83.22500000000001,333.11921213565245
16646,83.23,119.44819730022213
16647,83.235,249.43823966696402
16648,83.24,199.9858866161255
16649,83.245,124.95692069355896
16650,83.25,238.16387485094543
16651,83.255,106.92117874987254
16652,83.26,248.8610418891658
16653,83.265,99.37225170583775
16654,83.27,499.4408192426768
16655,83.275,124.98298519026193
16656,83.28,249.86917669486476
16657,83.285,333.3310021457522
16658,83.29,122.93162167707143
16659,83.295,84.75567320710489
16660,83.3,322.04422604422604
16661,83.305,110.24007149052488
16662,83.31,498.49108628476347
16663,83.315,140.39981254602665
16664,83.32000000000001,231.9088797965277
16665,83.325,248.6839796039369
16666,83.33,141.04664223021825
16667,83.33500000000001,332.380061811554
16668,83.34,141.85281385281385
16669,83.345,245.3383247543285
16670,83.35000000000001,141.25564947967536
16671,83.355,99.06010722467585
16672,83.36,206.28062755127132
16673,83.365,82.10602145485866
16674,83.37,327.0667498440424
16675,83.375,108.94013142515779
16676,83.38,492.462604203358
16677,83.385,141.16056944771648
16678,83.39,244.77992413189378
16679,83.395,141.53210730555088
16680,83.4,249.79477100827825
16681,83.405,303.38546112115733
16682,83.41,120.15653020884064
16683,83.415,248.50716909586444
16684,83.42,197.3047323360617
16685,83.425,123.25675159422845
16686,83.43,248.6250148192057
16687,83.435,140.26365247634016
16688,83.44,309.0409666961391
16689,83.44500000000001,123.74038234599952
16690,83.45,330.67675812046673
16691,83.455,247.42236904200095
16692,83.46000000000001,165.40358072403185
16693,83.465,243.7981864682632
16694,83.47,135.48368757671685
16695,83.47500000000001,330.0522505508341
16696,83.48,140.53623722566593
16697,83.485,330.39023237495076
16698,83.49,156.9254714157438
16699,83.495,141.13681943603203
16700,83.5,246.65122022934432
16701,83.505,123.43085842088226
16702,83.51,494.9615293839981
16703,83.515,123.49991166597962
16704,83.52,496.89657623504326
16705,83.525,109.85317304418427
16706,83.53,498.31341333016513
16707,83.535,123.23502277067725
16708,83.54,497.7811535722763
16709,83.545,141.17957521289844
16710,83.55,238.46176587640002
16711,83.555,332.35372424722664
16712,83.56,141.36514998314797
16713,83.565,249.11231216962642
16714,83.57000000000001,140.7909771407472
16715,83.575,248.03690124186872
16716,83.58,164.86395975000983
16717,83.58500000000001,249.9585220500596
16718,83.59,199.97635167350052
16719,83.595,142.7994007898679
16720,83.60000000000001,212.17644678267908
16721,83.605,123.66012146942626
16722,83.61,499.67881820347867
16723,83.615,111.10739072847682
16724,83.62,998.1684911946692
16725,83.625,111.09267646669315
16726,83.63,1000.072484501669
16727,83.635,111.09267646669315
16728,83.64,499.7383533897295
16729,83.645,110.14453781512606
16730,83.65,997.9310016654771
16731,83.655,138.21604165293613
16732,83.66,249.45307481860354
16733,83.665,142.85290010558222
16734,83.67,333.03986025091314
16735,83.675,286.45704138778854
16736,83.68,142.7945392026691
16737,83.685,249.94362672069602
16738,83.69,124.99043418660786
16739,83.69500000000001,333.11921213565245
16740,83.7,124.99415901776135
16741,83.705,303.67101071532
16742,83.71000000000001,161.88598556486164
16743,83.715,142.0690309250415
16744,83.72,330.10420273886353
16745,83.72500000000001,110.95161759648705
16746,83.73,500.2748091603053
16747,83.735,142.7896779464833
16748,83.74,249.973419154896
16749,83.745,133.9092012004342
16750,83.75,328.68145129692033
16751,83.755,329.6372209996856
16752,83.76,141.87680546629232
16753,83.765,250.00321869225726
16754,83.77,142.80912495743956
16755,83.775,287.14342438556855
16756,83.78,124.91970455086967
16757,83.785,333.3310021457522
16758,83.79,166.61915544432526
16759,83.795,142.83830540798257
16760,83.8,249.88406315162348
16761,83.805,111.0867918531663
16762,83.81,500.3344864606943
16763,83.815,138.86124813772554
16764,83.82000000000001,333.1456711675933
16765,83.825,125.00906056270863
16766,83.83,333.06630667831337
16767,83.83500000000001,250.07774862866682
16768,83.84,142.77995642701526
16769,83.845,250.04793132228448
16770,83.85000000000001,161.92973515558643
16771,83.855,250.03302533532042
16772,83.86,142.8188504494688
16773,83.865,249.9883180355227
16774,83.87,199.89057808702282
16775,83.875,125.01278650412804
16776,83.88,239.45558346654488
16777,83.885,123.75498642747552
16778,83.89,498.3726235741445
16779,83.895,107.19169925119476
16780,83.9,331.04214680347275
16781,83.905,239.9487414187643
16782,83.91,142.82371369223958
16783,83.915,333.19860184302513
16784,83.92,121.43675265641738
16785,83.925,333.1721344030503
16786,83.93,200.0144969003338
16787,83.935,124.9792610250298
16788,83.94,227.62965375013567
16789,83.94500000000001,123.76228976099144
16790,83.95,491.9427633122214
16791,83.955,141.34133108677338
16792,83.96000000000001,332.2747365919354
16793,83.965,141.26040684359424
16794,83.97,332.06428627978784
16795,83.97500000000001,141.92481304774472
16796,83.98,247.36400094361878
16797,83.985,141.27943950417676
16798,83.99,321.87123014350396
16799,83.995,140.833523604862
16800,84.0,323.8844787644788
16801,84.005,330.93766766608803
16802,84.01,136.96581001208241
16803,84.015,330.9637812672611
16804,84.02,141.08934337997846
16805,84.025,250.01812112541725
16806,84.03,124.99415901776135
16807,84.035,332.9605461617846
16808,84.04,162.09870531400966
16809,84.045,139.09149394793567
16810,84.05,248.22773273362137
16811,84.055,123.19158809880459
16812,84.06,438.1389324140813
16813,84.065,124.01478371426037
16814,84.07000000000001,486.91711167866265
16815,84.075,121.42620577847258
16816,84.08,498.4318478906714
16817,84.08500000000001,97.92682869883963
16818,84.09,230.5576077396658
16819,84.095,122.8236258748426
16820,84.10000000000001,498.49108628476347
16821,84.105,123.50354818762699
16822,84.11,489.70274372446
16823,84.115,129.36598605884893
16824,84.12,332.43274946500753
16825,84.125,157.30802985410494
16826,84.13,294.83368480247435
16827,84.135,249.82452796473882
16828,84.14,142.80426270811344
16829,84.145,302.16151574094084
16830,84.15,142.80426270811344
16831,84.155,249.9585220500596
16832,84.16,142.77023623119342
16833,84.165,250.04793132228448
16834,84.17,199.94775230013823
16835,84.175,124.96064352748398
16836,84.18,210.2197273456295
16837,84.185,120.56062086806554
16838,84.19,498.31341333016513
16839,84.19500000000001,141.71861062305717
16840,84.2,326.88831735640247
16841,84.205,140.0856350823286
16842,84.21000000000001,332.43274946500753
16843,84.215,140.57862984314252
16844,84.22,326.1258067024337
16845,84.22500000000001,124.31619194404102
16846,84.23,248.61027799182028
16847,84.235,332.3010616384091
16848,84.24,140.8713642775576
16849,84.245,317.89480066696984
16850,84.25,124.94203157581174
16851,84.255,333.30451366815004
16852,84.26,194.01008372265136
16853,84.265,142.30521815837687
16854,84.27,190.32144477720303
16855,84.275,120.09804146145918
16856,84.28,498.1358669833729
16857,84.285,123.12287911700815
16858,84.29,498.31341333016513
16859,84.295,124.18736306034228
16860,84.3,498.1950350397909
16861,84.305,123.40906817312502
16862,84.31,332.3010616384091
16863,84.315,328.8360642885143
16864,84.32000000000001,140.35752769132952
16865,84.325,248.43357223242316
16866,84.33,158.44901968191607
16867,84.33500000000001,248.28650920499615
16868,84.34,141.82883035201027
16869,84.345,331.3298048819022
16870,84.35000000000001,142.14606703494087
16871,84.355,249.4234062797336
16872,84.36,142.82857726622626
16873,84.365,306.4219754529515
16874,84.37,135.49244088383512
16875,84.375,99.94052611513534
16876,84.38,184.6003256898904
16877,84.385,109.7037637642874
16878,84.39,197.6860065042183
16879,84.395,119.42098969306987
16880,84.4,494.08693603486864
16881,84.405,116.24366720248324
16882,84.41,996.9821725695269
16883,84.415,109.86180522814186
16884,84.42,498.7874895944821
16885,84.425,123.48173226955575
16886,84.43,475.32910244786945
16887,84.435,141.17957521289844
16888,84.44,324.1347758887172
16889,84.44500000000001,123.76228976099144
16890,84.45,333.2515493405371
16891,84.455,122.87400029295445
16892,84.46000000000001,328.06445052796244
16893,84.465,331.98543612474276
16894,84.47,140.52211203430716
16895,84.47500000000001,311.4273834273834
16896,84.48,137.1359816903711
16897,84.485,331.2513031116727
16898,84.49,118.15606513042988
16899,84.495,123.9305046684789
16900,84.5,498.49108628476347
16901,84.505,141.45096452178606
16902,84.51,329.7927347067149
16903,84.515,140.15116784174825
16904,84.52,247.29107953540475
16905,84.525,158.8691337449339
16906,84.53,247.45156342182892
16907,84.535,142.34868488036653
16908,84.54,249.9883180355227
16909,84.545,333.03986025091314
16910,84.55,134.94318254938548
16911,84.555,249.9138413871179
16912,84.56,166.59930092151257
16913,84.565,139.78217689795375
16914,84.57000000000001,247.48076469199904
16915,84.575,118.85921559737021
16916,84.58,499.4408192426768
16917,84.58500000000001,111.09856170370567
16918,84.59,414.0477788746298
16919,84.595,117.35601566871853
16920,84.60000000000001,196.29821687649178
16921,84.605,123.74403304322172
16922,84.61,487.3697420404369
16923,84.615,110.07227397979268
16924,84.62,1000.3109945146673
16925,84.625,117.30022093576083
16926,84.63,332.40640355048345
16927,84.635,141.77130302518168
16928,84.64,328.707210031348
16929,84.645,331.2513031116727
16930,84.65,139.99679572763685
16931,84.655,250.03302533532042
16932,84.66,139.74026320173246
16933,84.665,249.00878651151746
16934,84.67,164.3922552324214
16935,84.675,315.8361445783133
16936,84.68,136.43118758741826
16937,84.685,246.14460093896713
16938,84.69,198.6127474192632
16939,84.69500000000001,139.50786628970565
16940,84.7,197.323296951449
16941,84.705,121.9806310891377
16942,84.71000000000001,443.0446815252984
16943,84.715,120.15653020884064
16944,84.72,482.1593286584665
16945,84.72500000000001,110.75239629267777
16946,84.73,235.08037215558795
16947,84.735,123.98179130948861
16948,84.74,488.618825722274
16949,84.745,108.77626494463031
16950,84.75,332.1694781024788
16951,84.755,250.00321869225726
16952,84.76,142.8431699758199
16953,84.765,292.0417769112937
16954,84.77,124.91598415582095
16955,84.775,333.30451366815004
16956,84.78,135.6589688854389
16957,84.785,111.08384978017904
16958,84.79,408.1650447644998
16959,84.795,111.11033404858406
16960,84.8,500.0362422508345
16961,84.805,142.81398753788008
16962,84.81,248.12494084240416
16963,84.815,333.06630667831337
16964,84.82000000000001,142.85290010558222
16965,84.825,249.9883180355227
16966,84.83,142.81398753788008
16967,84.83500000000001,228.53506238762054
16968,84.84,199.91916110581505
16969,84.845,124.99415901776135
16970,84.85000000000001,323.7095006560161
16971,84.855,91.54870675542945
16972,84.86,242.08149601754587
16973,84.865,111.05443761914849
16974,84.87,999.1195807527394
16975,84.875,99.91909855397003
16976,84.88,999.5958055290753
16977,84.885,124.96436658324396
16978,84.89,333.4900214677586
16979,84.895,247.42236904200095
16980,84.9,142.8431699758199
16981,84.905,319.9560607216416
16982,84.91,124.95319808144905
16983,84.915,332.9869799936488
16984,84.92,135.15625302097766
16985,84.925,250.03302533532042
16986,84.93,166.6323944221525
16987,84.935,142.8188504494688
16988,84.94,234.71203133743705
16989,84.94500000000001,122.5687901811806
16990,84.95,249.39374479724106
16991,84.955,317.19761022460864
16992,84.96000000000001,142.0113086168952
16993,84.965,331.3821600695267
16994,84.97,140.70596128685966
16995,84.97500000000001,330.26015748031494
16996,84.98,124.21678611621158
16997,84.985,328.26985990451595
16998,84.99,142.12680017620548
16999,84.995,330.182161694088
17000,85.0,124.96808986085868
17001,85.005,106.05067003792668
17002,85.01,1000.3109945146673
17003,85.015,124.96436658324396
17004,85.02,333.19860184302513
17005,85.025,306.04188252462603
17006,85.03,124.94575352259525
17007,85.035,330.26015748031494
17008,85.04,142.7896779464833
17009,85.045,249.9138413871179
17010,85.05,136.0770852934497
17011,85.055,246.79635186819652
17012,85.06,168.08142983088882
17013,85.065,142.82857726622626
17014,85.07000000000001,249.86917669486476
17015,85.075,111.09561900725751
17016,85.08,499.32190476190476
17017,85.08500000000001,111.12210888859451
17018,85.09,196.41772033342698
17019,85.095,122.93162167707143
17020,85.10000000000001,491.3664479850047
17021,85.105,140.833523604862
17022,85.11,333.27802940007945
17023,85.115,119.58101211689237
17024,85.12,246.39041297068673
17025,85.125,328.8876342821297
17026,85.13,139.72629755480045
17027,85.135,243.64240487946557
17028,85.14,141.03241425689308
17029,85.145,332.35372424722664
17030,85.15,133.87928117718408
17031,85.155,102.89488016093026
17032,85.16,998.1684911946692
17033,85.165,123.47809703250118
17034,85.17,320.3715245951726
17035,85.175,106.0453074433657
17036,85.18,245.8992788884329
17037,85.185,123.34011645003822
17038,85.19,494.7863631001534
17039,85.19500000000001,140.8382525771465
17040,85.2,327.01574925931703
17041,85.205,109.80428294675114
17042,85.21000000000001,330.20815619587466
17043,85.215,309.65699520118125
17044,85.22,141.50345804797408
17045,85.22500000000001,248.5808095774314
17046,85.23,140.60690579953067
17047,85.235,332.43274946500753
17048,85.24,141.3699147258081
17049,85.245,247.61225574118896
17050,85.25,195.34739881700898
17051,85.255,141.93441846299618
17052,85.26,245.84162710274896
17053,85.265,123.20968215733505
17054,85.27,494.55300082537434
17055,85.275,123.42722617856512
17056,85.28,486.5217492170282
17057,85.285,109.78129089671779
17058,85.29,497.84023738872406
17059,85.295,115.1775043936731
17060,85.3,498.31341333016513
17061,85.305,165.4949494949495
17062,85.31,287.45829620999245
17063,85.315,107.05763438664556
17064,85.32000000000001,246.70925239691783
17065,85.325,123.04702672573121
17066,85.33,491.13629976580796
17067,85.33500000000001,123.29660767828797
17068,85.34,490.2751607247224
17069,85.345,89.42697539550552
17070,85.35000000000001,289.14269957259063
17071,85.355,123.49263926510423
17072,85.36,491.3664479850047
17073,85.365,122.99651036626491
17074,85.37,491.7120750293083
17075,85.375,109.67794571413629
17076,85.38,497.7220837783316
17077,85.385,141.37467978967237
17078,85.39,332.2747365919354
17079,85.395,141.0418992534804
17080,85.4,291.6153792671904
17081,85.405,112.29128292996359
17082,85.41,240.19608292291835
17083,85.415,123.51445903763472
17084,85.42,478.3649635036496
17085,85.425,123.1554159203688
17086,85.43,491.0787963938649
17087,85.435,107.97260979251404
17088,85.44,495.1952774498229
17089,85.44500000000001,141.57988185654008
17090,85.45,318.11179370496774
17091,85.455,139.27624107587582
17092,85.46000000000001,312.2155724281673
17093,85.465,141.1320703926781
17094,85.47,324.0346106304079
17095,85.47500000000001,140.14180226536135
17096,85.48,324.58628695248416
17097,85.485,139.59144007721235
17098,85.49,328.2184834494092
17099,85.495,246.69474179508293
17100,85.5,164.38581226729374
17101,85.505,247.36400094361878
17102,85.51,139.68906947312328
17103,85.515,330.3121751456922
17104,85.52,141.26992253283933
17105,85.525,318.0394297846527
17106,85.53,141.3460942238997
17107,85.535,325.97373125048574
17108,85.54,140.258962011771
17109,85.545,327.9874882702534
17110,85.55,116.73867906148237
17111,85.555,140.27772575250836
17112,85.56,247.02891807526944
17113,85.565,163.33595544997857
17114,85.57000000000001,245.45318352059925
17115,85.575,141.68031347115254
17116,85.58,295.1033560824597
17117,85.58500000000001,329.74088050314464
17118,85.59,141.26992253283933
17119,85.595,329.50773823552515
17120,85.60000000000001,137.56777854308112
17121,85.605,329.74088050314464
17122,85.61,139.8474259802614
17123,85.615,329.5336266499057
17124,85.62,141.39374325782092
17125,85.625,330.1301849665486
17126,85.63,128.8374750422362
17127,85.635,329.3007772630918
17128,85.64,140.59276639962457
17129,85.645,247.7438865918488
17130,85.65,199.91916110581505
17131,85.655,124.99043418660786
17132,85.66,236.7122298098087
17133,85.665,123.69294287652245
17134,85.67,491.0787963938649
17135,85.675,141.13681943603203
17136,85.68,325.39208688906126
17137,85.685,138.1614072073259
17138,85.69,328.32125244618396
17139,85.69500000000001,140.69652141826842
17140,85.7,317.6540442290215
17141,85.705,141.17957521289844
17142,85.71000000000001,245.74080149988282
17143,85.715,328.57845671758713
17144,85.72,140.7295665011408
17145,85.72500000000001,330.0262805885593
17146,85.73,136.2981834725246
17147,85.735,329.74088050314464
17148,85.74,141.2937173656729
17149,85.745,330.2341547909613
17150,85.75,139.5125066524747
17151,85.755,330.182161694088
17152,85.76,140.2683432546318
17153,85.765,247.34941322167836
17154,85.77,196.3993257164263
17155,85.775,139.90340226817878
17156,85.78,195.23828143182982
17157,85.785,123.07952344621164
17158,85.79,498.5503387614406
17159,85.795,123.04341703825393
17160,85.8,493.15743680188126
17161,85.805,109.47469527314489
17162,85.81,979.062558356676
17163,85.815,109.363370880267
17164,85.82000000000001,985.272257458304
17165,85.825,139.40122307896837
17166,85.83,329.84460522176784
17167,85.83500000000001,121.40160351963877
17168,85.84,247.14536562371103
17169,85.845,331.04214680347275
17170,85.85000000000001,139.7169886742172
17171,85.855,332.2747365919354
17172,85.86,141.45096452178606
17173,85.865,327.52647196626583
17174,85.87,122.20453353534177
17175,85.875,119.67313398767405
17176,85.88,494.02873969375736
17177,85.885,117.48421612839977
17178,85.89,470.1080475229769
17179,85.895,123.03258924642867
17180,85.9,493.0414952392148
17181,85.905,109.40616114980307
17182,85.91,986.1989184105338
17183,85.915,141.2841984707111
17184,85.92,319.12835730046413
17185,85.925,140.7815258617796
17186,85.93,241.50999021132031
17187,85.935,160.2408404966571
17188,85.94,245.88486340719896
17189,85.94500000000001,330.182161694088
17190,85.95,138.22059647388366
17191,85.955,302.8597010614485
17192,85.96000000000001,141.52733162370092
17193,85.965,332.380061811554
17194,85.97,140.73901080464398
17195,85.97500000000001,329.2749254200031
17196,85.98,140.69652141826842
17197,85.985,330.49436608620283
17198,85.99,139.64721158648243
17199,85.995,329.6113163064833
17200,86.0,140.71068169618894
17201,86.005,247.7438865918488
17202,86.01,194.98414764539072
17203,86.015,140.16053467000836
17204,86.02,199.05576384604433
17205,86.025,119.31567718260177
17206,86.03,498.1358669833729
17207,86.035,123.17349935392929
17208,86.04,498.66888598264177
17209,86.045,120.14964622303704
17210,86.05,994.6179748636472
17211,86.055,119.81671713420556
17212,86.06,498.60960532572517
17213,86.065,124.42682963006912
17214,86.07000000000001,491.0213064856006
17215,86.075,115.82955455524565
17216,86.08,982.9632059995313
17217,86.08500000000001,109.43470660369974
17218,86.09,986.8950588235294
17219,86.095,110.03762100899861
17220,86.10000000000001,490.73405873405875
17221,86.105,123.49263926510423
17222,86.11,978.6056929538031
17223,86.115,139.02694819185257
17224,86.12,329.1715586250196
17225,86.125,141.3699147258081
17226,86.13,322.21740800491665
17227,86.135,141.94402517851705
17228,86.14,330.5464575616676
17229,86.145,140.4092126405999
17230,86.15,313.1012242460436
17231,86.155,141.33656827065641
17232,86.16,325.97373125048574
17233,86.165,323.45985964371096
17234,86.17,141.48913776818245
17235,86.175,247.656117146906
17236,86.18,163.55250536166895
17237,86.185,246.86898175397292
17238,86.19,164.27635907880307
17239,86.19500000000001,328.6299459374755
17240,86.2,140.4280166064015
17241,86.205,140.60219235023968
17242,86.21000000000001,325.6447204968944
17243,86.215,141.3460942238997
17244,86.22,492.05818864382917
17245,86.22500000000001,129.32609768130243
17246,86.23,332.35372424722664
17247,86.235,248.50716909586444
17248,86.24,164.45026465398942
17249,86.245,323.9094910803923
17250,86.25,140.37631781518792
17251,86.255,140.64934106837464
17252,86.26,197.58356887130205
17253,86.265,120.78281402983356
17254,86.27,492.52043212775953
17255,86.275,121.77168737661131
17256,86.28,481.6610013780432
17257,86.285,118.62725910003677
17258,86.29,494.14514608859565
17259,86.295,110.23717409587888
17260,86.3,208.6718407960199
17261,86.305,123.09397194341727
17262,86.31,495.0783758262512
17263,86.315,123.51082187343562
17264,86.32000000000001,492.92560817957457
17265,86.325,121.38052380263348
17266,86.33,493.0414952392148
17267,86.33500000000001,123.02537177719766
17268,86.34,492.462604203358
17269,86.345,123.45265636497425
17270,86.35000000000001,494.2616073532878
17271,86.355,123.63096150445087
17272,86.36,494.02873969375736
17273,86.365,123.23502277067725
17274,86.37,996.0351460460698
17275,86.375,109.94243774574049
17276,86.38,996.745247148289
17277,86.385,120.59875212053251
17278,86.39,497.3089874318236
17279,86.395,123.51445903763472
17280,86.4,494.08693603486864
17281,86.405,123.2422648605765
17282,86.41,491.48160299976564
17283,86.415,120.2633329510265
17284,86.42,975.419534883721
17285,86.425,122.86680141781645
17286,86.43,490.676649508657
17287,86.435,123.3183582265083
17288,86.44,493.33145142319455
17289,86.44500000000001,123.52537181563835
17290,86.45,494.2616073532878
17291,86.455,119.73462746217528
17292,86.46000000000001,493.5055888928109
17293,86.465,123.61638667845564
17294,86.47,493.33145142319455
17295,86.47500000000001,123.43085842088226
17296,86.48,973.3822232536552
17297,86.485,123.31110719115658
17298,86.49,486.9736444908859
17299,86.495,123.41996233521657
17300,86.5,492.7518796992481
17301,86.505,123.34011645003822
17302,86.51,494.08693603486864
17303,86.515,123.40180646679808
17304,86.52,486.1270282800185
17305,86.525,123.5945308816596
17306,86.53,494.4364022161971
17307,86.535,123.00011730205279
17308,86.54,492.8676850763807
17309,86.545,123.60545781392744
17310,86.55,960.2344322344322
17311,86.555,109.76979848207276
17312,86.56,973.1563805104408
17313,86.565,123.2422648605765
17314,86.57000000000001,492.00046920821114
17315,86.575,123.32923637860566
17316,86.58,488.10706388921216
17317,86.58500000000001,123.42722617856512
17318,86.59,491.5392007500293
17319,86.595,123.49263926510423
17320,86.60000000000001,494.02873969375736
17321,86.605,123.56540183832195
17322,86.61,488.5050081528069
17323,86.615,123.58724733337262
17324,86.62,988.2902921771913
17325,86.625,111.0662006143417
17326,86.63,999.8340882002384
17327,86.635,118.67424949777892
17328,86.64,497.95844710910603
17329,86.645,106.24946803120883
17330,86.65,497.13215597961363
17331,86.655,140.75317963690057
17332,86.66,332.4590995561192
17333,86.665,329.9743529226654
17334,86.67,141.78568048137382
17335,86.675,331.06827689636117
17336,86.68,141.75692848452076
17337,86.685,141.5703243662875
17338,86.69,332.06428627978784
17339,86.69500000000001,133.5000318288879
17340,86.7,496.3673372781065
17341,86.705,136.94345043750818
17342,86.71000000000001,331.0944111146195
17343,86.715,123.74038234599952
17344,86.72,197.93789523360076
17345,86.72500000000001,118.57024933567027
17346,86.73,484.4425964425964
17347,86.735,123.41269934678985
17348,86.74,493.73796350794584
17349,86.745,106.62490784757352
17350,86.75,996.5084343074365
17351,86.755,140.15116784174825
17352,86.76,326.0244073066459
17353,86.765,141.66595737494512
17354,86.77,330.62462557149615
17355,86.775,140.84298186702486
17356,86.78,332.35372424722664
17357,86.785,138.31175597691674
17358,86.79,328.57845671758713
17359,86.795,120.88724925063408
17360,86.8,995.7986704653372
17361,86.805,136.7470005216484
17362,86.81,330.15617128463475
17363,86.815,116.46315321819293
17364,86.82000000000001,490.10329516242115
17365,86.825,162.98686562524287
17366,86.83,331.06827689636117
17367,86.83500000000001,140.72012346507415
17368,86.84,330.1301849665486
17369,86.845,133.4151027419047
17370,86.85000000000001,328.2955541640576
17371,86.855,140.39041371000133
17372,86.86,328.81028535591093
17373,86.865,162.8350027176023
17374,86.87,328.81028535591093
17375,86.875,141.4843649856637
17376,86.88,328.01313834363026
17377,86.885,140.2027008958417
17378,86.89,328.11577876867716
17379,86.895,123.45265636497425
17380,86.9,495.9564857514485
17381,86.905,140.86663308144418
17382,86.91,328.42408581943465
17383,86.915,121.93098636588273
17384,86.92,168.63557413959472
17385,86.925,123.30748199323828
17386,86.93,491.8850709510965
17387,86.935,123.13010803193988
17388,86.94,498.3726235741445
17389,86.94500000000001,123.02176336012201
17390,86.95,995.5623071445526
17391,86.955,117.37572060222757
17392,86.96000000000001,498.60960532572517
17393,86.965,122.20453353534177
17394,86.97,489.75992526856606
17395,86.97500000000001,124.08816307209845
17396,86.98,497.426944971537
17397,86.985,123.20968215733505
17398,86.99,996.5084343074365
17399,86.995,108.46402896302043
17400,87.0,951.5208711433756
17401,87.005,121.49655292277389
17402,87.01,498.5503387614406
17403,87.015,120.65425883842016
17404,87.02,498.3726235741445
17405,87.025,122.19385287691188
17406,87.03,993.2048306890836
17407,87.035,110.08671916010499
17408,87.04,996.745247148289
17409,87.045,116.96330172894591
17410,87.05,498.4318478906714
17411,87.055,124.1395803119543
17412,87.06,498.3726235741445
17413,87.065,123.20968215733505
17414,87.07000000000001,498.49108628476347
17415,87.075,123.37276818542813
17416,87.08,992.0302743614002
17417,87.08500000000001,110.39966308696567
17418,87.09,996.745247148289
17419,87.095,109.92514938672817
17420,87.10000000000001,996.5084343074365
17421,87.105,119.68337851333999
17422,87.11,498.66888598264177
17423,87.115,124.06981009288292
17424,87.12,492.4047898567739
17425,87.125,123.22416123156472
17426,87.13,494.90312684365784
17427,87.135,123.02176336012201
17428,87.14,968.4377741861002
17429,87.145,109.89922704048212
17430,87.15,970.2299329169558
17431,87.155,109.67794571413629
17432,87.16,974.0603808639108
17433,87.165,109.30636922756176
17434,87.17,979.977570093458
17435,87.175,123.3183582265083
17436,87.18,492.636128729152
17437,87.185,123.16988224238686
17438,87.19,493.2734329060332
17439,87.19500000000001,122.9172112651291
17440,87.2,492.17366815301574
17441,87.205,123.52537181563835
17442,87.21000000000001,981.812734082397
17443,87.215,109.62921142737656
17444,87.22,980.4357176250585
17445,87.22500000000001,100.08838829761848
17446,87.23,996.9821725695269
17447,87.235,141.2223569023569
17448,87.24,331.43453180561045
17449,87.245,141.3318057755164
17450,87.25,294.523137420125
17451,87.255,123.35462619845892
17452,87.26,200.7228177641654
17453,87.265,123.15179987080862
17454,87.27,494.7863631001534
17455,87.275,123.44538952821026
17456,87.28,491.0213064856006
17457,87.285,123.09758459777537
17458,87.29,492.3469890832257
17459,87.295,123.65647572157198
17460,87.3,493.6217488525362
17461,87.305,123.14095299609524
17462,87.31,496.54362495560554
17463,87.315,123.67106000294855
17464,87.32000000000001,497.7811535722763
17465,87.325,110.21689659703061
17466,87.33,996.745247148289
17467,87.33500000000001,89.45367684695445
17468,87.34,334.8211064101541
17469,87.345,123.09397194341727
17470,87.35000000000001,493.15743680188126
17471,87.355,123.41269934678985
17472,87.36,493.15743680188126
17473,87.365,97.83545986797603
17474,87.37,997.9310016654771
17475,87.375,140.53152851303358
17476,87.38,329.7927347067149
17477,87.385,140.92816342987703
17478,87.39,322.8374384236453
17479,87.395,136.90769029899465
17480,87.4,327.96184220814763
17481,87.405,137.59034247474085
17482,87.41,494.4364022161971
17483,87.415,141.42234810169262
17484,87.42,317.94299575500304
17485,87.425,133.69577967614433
17486,87.43,477.0591446769791
17487,87.435,138.91643758487066
17488,87.44,299.3365686554382
17489,87.44500000000001,141.07036189963677
17490,87.45,328.8360642885143
17491,87.455,153.0935503887287
17492,87.46000000000001,329.3007772630918
17493,87.465,142.72651172287067
17494,87.47,320.66544342507643
17495,87.47500000000001,141.2223569023569
17496,87.48,326.63375126547777
17497,87.485,141.20809345857322
17498,87.49,328.96501960784315
17499,87.495,137.58131601390804
17500,87.5,327.9105621139864
17501,87.505,136.13008341176854
17502,87.51,323.7594751061366
17503,87.515,139.26236801912478
17504,87.52,330.2341547909613
17505,87.525,303.8690139824676
17506,87.53,163.39958705052788
17507,87.535,237.9476938787088
17508,87.54,162.60143438650903
17509,87.545,240.19608292291835
17510,87.55,138.99009179176193
17511,87.555,292.204542287864
17512,87.56,163.8656040006251
17513,87.565,327.7312080012502
17514,87.57000000000001,140.63047778709137
17515,87.575,330.28616426490277
17516,87.58,159.4368038925001
17517,87.58500000000001,248.9053468636876
17518,87.59,163.36140214216164
17519,87.595,246.941654400942
17520,87.60000000000001,141.41757982399946
