sample_number,time_approx,sampling_rate_hz
8091,40.455,242.4172927985204
8092,40.46,139.1191747653322
8093,40.465,298.33587026104277
8094,40.47,141.4843649856637
8095,40.475,249.94362672069602
8096,40.480000000000004,199.95728451563693
8097,40.485,122.67992629208224
8098,40.49,246.60771401693322
8099,40.495,123.64553976770237
8100,40.5,497.66302800189845
8101,40.505,118.59707063281118
8102,40.51,935.8107987505578
8103,40.515,107.2739456252078
8104,40.52,491.3088907110226
8105,40.525,123.64189487958022
8106,40.53,497.4859447277903
8107,40.535000000000004,99.04139412973151
8108,40.54,330.85935158160447
8109,40.545,119.11913890545569
8110,40.550000000000004,498.31341333016513
8111,40.555,123.79151171713595
8112,40.56,412.0141453831041
8113,40.565,106.70357179200163
8114,40.57,199.94775230013823
8115,40.575,119.11913890545569
8116,40.58,498.25421715371823
8117,40.585,123.41996233521657
8118,40.59,492.4047898567739
8119,40.595,122.36496776263967
8120,40.6,329.48185388845246
8121,40.605000000000004,247.6268744834101
8122,40.61,109.42328663483865
8123,40.615,110.16189525660556
8124,40.62,498.66888598264177
8125,40.625,123.25312959153688
8126,40.63,996.9821725695269
8127,40.635,106.09627399893759
8128,40.64,496.3673372781065
8129,40.645,141.73776696404434
8130,40.65,237.52995809264922
8131,40.655,307.1175221498133
8132,40.660000000000004,142.80426270811344
8133,40.665,197.41617245599173
8134,40.67,134.8173957764135
8135,40.675000000000004,121.21915551573655
8136,40.68,498.07671297945615
8137,40.685,140.77207585165297
8138,40.69,326.0244073066459
8139,40.695,141.12732166890981
8140,40.7,328.8618472636036
8141,40.705,140.56920705141096
8142,40.71,329.74088050314464
8143,40.715,95.93997895603641
8144,40.72,329.3524931291716
8145,40.725,119.9263452850689
8146,40.730000000000004,464.5883916703589
8147,40.735,122.94243170359948
8148,40.74,496.54362495560554
8149,40.745,97.04768735972604
8150,40.75,250.092659948721
8151,40.755,123.4671926054576
8152,40.76,498.66888598264177
8153,40.765,123.71848268538729
8154,40.77,474.0397830018083
8155,40.775,109.6263460533194
8156,40.78,995.3260560037969
8157,40.785000000000004,118.98059684556904
8158,40.79,498.3726235741445
8159,40.795,118.45304865994521
8160,40.800000000000004,498.5503387614406
8161,40.805,123.48536772066184
8162,40.81,498.60960532572517
8163,40.815,123.7221320904988
8164,40.82,498.31341333016513
8165,40.825,124.00378429517502
8166,40.83,498.7281807372176
8167,40.835,123.3219840639793
8168,40.84,498.25421715371823
8169,40.845,122.81643290093994
8170,40.85,995.0899169632265
8171,40.855000000000004,124.4305209445829
8172,40.86,455.1111111111111
8173,40.865,140.41391315992098
8174,40.87,328.14144891253324
8175,40.875,140.73901080464398
8176,40.88,321.1565084226646
8177,40.885,123.5581217227361
8178,40.89,492.4047898567739
8179,40.895,123.26399623828136
8180,40.9,494.2616073532878
8181,40.905,123.5581217227361
8182,40.910000000000004,492.3469890832257
8183,40.915,133.3133303667917
8184,40.92,331.4083438685209
8185,40.925000000000004,138.56764346360964
8186,40.93,493.15743680188126
8187,40.935,141.122573264695
8188,40.94,327.11776633910466
8189,40.945,141.31752021563344
8190,40.95,328.26985990451595
8191,40.955,100.81976828037114
8192,40.96,248.37472612068456
8193,40.965,117.89038169655404
8194,40.97,995.7986704653372
8195,40.975,123.82440291677737
8196,40.980000000000004,489.988785046729
8197,40.985,93.57481650045736
8198,40.99,255.06592070055947
8199,40.995,131.32644498716263
8200,41.0,331.198989260897
8201,41.005,123.52537181563835
8202,41.01,487.3131172301615
8203,41.015,123.53628652214891
8204,41.02,498.25421715371823
8205,41.025,122.83081969133453
8206,41.03,498.49108628476347
8207,41.035000000000004,119.57078510747478
8208,41.04,982.9632059995313
8209,41.045,120.42216480045937
8210,41.050000000000004,490.1605702933271
8211,41.055,123.74038234599952
8212,41.06,490.6192537138847
8213,41.065,123.5472031576777
8214,41.07,492.462604203358
8215,41.075,123.9085376661743
8216,41.08,498.07671297945615
8217,41.085,27.21170913998028
8218,41.09,329.71495951576134
8219,41.095,122.39710517100502
8220,41.1,492.11592162384136
8221,41.105000000000004,123.24950780171021
8222,41.11,970.6790094885444
8223,41.115,109.53759369042334
8224,41.12,969.7812716763005
8225,41.125,121.84597507480464
8226,41.13,491.0213064856006
8227,41.135,122.09781089892874
8228,41.14,495.54631379962194
8229,41.145,123.29660767828797
8230,41.15,492.5782736347622
8231,41.155,123.55448198662621
8232,41.160000000000004,970.6790094885444
8233,41.165,109.14424002706289
8234,41.17,984.8095797135478
8235,41.175000000000004,122.77688659914524
8236,41.18,491.7697268143979
8237,41.185,123.470827200471
8238,41.19,492.4047898567739
8239,41.195,123.14456840869055
8240,41.2,492.3469890832257
8241,41.205,123.05063662500733
8242,41.21,492.52043212775953
8243,41.215,123.48900338583836
8244,41.22,436.5883210159259
8245,41.225,122.87040074994141
8246,41.230000000000004,973.8342233573253
8247,41.235,123.5945308816596
8248,41.24,484.55452865064694
8249,41.245,123.45992405733965
8250,41.25,493.9705570604169
8251,41.255,110.20531280380462
8252,41.26,406.3460569657043
8253,41.265,117.47763493263871
8254,41.27,494.08693603486864
8255,41.275,248.33060982830077
8256,41.28,164.70858040447672
8257,41.285000000000004,140.52682011592455
8258,41.29,328.6299459374755
8259,41.295,329.55951913255285
8260,41.300000000000004,163.1961402280067
8261,41.305,247.42236904200095
8262,41.31,164.6503886315459
8263,41.315,122.6261255993451
8264,41.32,219.64306661080855
8265,41.325,123.04341703825393
8266,41.33,493.4475294117647
8267,41.335,123.65647572157198
8268,41.34,492.5782736347622
8269,41.345,122.85240619782665
8270,41.35,493.73796350794584
8271,41.355000000000004,123.02537177719766
8272,41.36,494.31985857395404
8273,41.365,123.81343724170505
8274,41.37,493.7960913586061
8275,41.375,119.40739053692421
8276,41.38,492.05818864382917
8277,41.385,122.96766249376998
8278,41.39,970.9037037037037
8279,41.395,110.00876019618643
8280,41.4,494.7863631001534
8281,41.405,140.38101613227124
8282,41.410000000000004,328.47552666614456
8283,41.415,140.19332843104485
8284,41.42,328.68145129692033
8285,41.425000000000004,123.67106000294855
8286,41.43,489.931550052564
8287,41.435,123.07952344621164
8288,41.44,975.419534883721
8289,41.445,123.29660767828797
8290,41.45,498.49108628476347
8291,41.455,141.93441846299618
8292,41.46,331.2251441206665
8293,41.465,141.66595737494512
8294,41.47,332.2484157160963
8295,41.475,141.05612914074322
8296,41.480000000000004,328.2955541640576
8297,41.485,141.78568048137382
8298,41.49,332.1168738617468
8299,41.495,141.2937173656729
8300,41.5,332.40640355048345
8301,41.505,140.89029224051058
8302,41.51,322.41555845952803
8303,41.515,141.61334323722062
8304,41.52,332.53817489891384
8305,41.525,118.01975294746616
8306,41.53,492.00046920821114
8307,41.535000000000004,110.05783258987142
8308,41.54,239.537635636779
8309,41.545,119.82356302136898
8310,41.550000000000004,498.31341333016513
8311,41.555,139.68906947312328
8312,41.56,298.3146514935989
8313,41.565,123.10119746419348
8314,41.57,995.0899169632265
8315,41.575,116.79068860858185
8316,41.58,498.3726235741445
8317,41.585,140.86663308144418
8318,41.59,312.82100238663486
8319,41.595,131.4828840125392
8320,41.6,332.1694781024788
8321,41.605000000000004,141.2318674658226
8322,41.61,332.40640355048345
8323,41.615,140.64934106837464
8324,41.62,329.9743529226654
8325,41.625,141.01344809037116
8326,41.63,331.9591610605461
8327,41.635,140.84771147452904
8328,41.64,329.37835715407573
8329,41.645,141.42234810169262
8330,41.65,328.8618472636036
8331,41.655,332.2747365919354
8332,41.660000000000004,132.30408176140307
8333,41.665,332.2747365919354
8334,41.67,154.78278839766773
8335,41.675000000000004,239.9487414187643
8336,41.68,164.78623344988802
8337,41.685,247.99290486607936
8338,41.69,163.79521224665132
8339,41.695,329.2490776356072
8340,41.7,140.76735132232514
8341,41.705,244.0393320532961
8342,41.71,141.89600460096756
8343,41.715,329.37835715407573
8344,41.72,141.37467978967237
8345,41.725,313.3351262513073
8346,41.730000000000004,165.5014796985361
8347,41.735,246.79635186819652
8348,41.74,116.81345736088676
8349,41.745,140.58805389823692
8350,41.75,327.8336720337658
8351,41.755,140.79570325612622
8352,41.76,328.68145129692033
8353,41.765,122.95324363146015
8354,41.77,493.73796350794584
8355,41.775,122.89200117198945
8356,41.78,984.1163772876583
8357,41.785000000000004,105.02038159146677
8358,41.79,997.9310016654771
8359,41.795,132.56752741869212
8360,41.800000000000004,323.40997763898525
8361,41.805,138.57679981498
8362,41.81,498.4318478906714
8363,41.815,141.003966919922
8364,41.82,330.3121751456922
8365,41.825,122.72300084852387
8366,41.83,493.2734329060332
8367,41.835,139.31787683518235
8368,41.84,326.1258067024337
8369,41.845,140.92816342987703
8370,41.85,319.8096835684331
8371,41.855000000000004,139.7588884075839
8372,41.86,328.96501960784315
8373,41.865,140.98974755453966
8374,41.87,292.0621126662489
8375,41.875,141.6181247256643
8376,41.88,480.33715071003206
8377,41.885,307.4326760976325
8378,41.89,140.73428849444687
8379,41.895,330.15617128463475
8380,41.9,138.18871903004745
8381,41.905,330.26015748031494
8382,41.910000000000004,141.21284761968892
8383,41.915,140.36222475068604
8384,41.92,321.87123014350396
8385,41.925000000000004,141.6372539087563
8386,41.93,488.78965155576276
8387,41.935,247.23277335691128
8388,41.94,164.57286353292002
8389,41.945,248.56607798980681
8390,41.95,160.94796623177282
8391,41.955,241.5795415274738
8392,41.96,162.93621319244815
8393,41.965,247.10168492989277
8394,41.97,141.04664223021825
8395,41.975,332.35372424722664
8396,41.980000000000004,137.0195027931136
8397,41.985,318.06354743307804
8398,41.99,162.9995336545935
8399,41.995,248.0515701697321
8400,42.0,164.28922835879357
8401,42.005,245.28093567251463
8402,42.01,159.89265019823117
8403,42.015,330.0262805885593
8404,42.02,139.50786628970565
8405,42.025,332.327390856509
8406,42.03,140.96131742564276
8407,42.035000000000004,332.380061811554
8408,42.04,140.8808276232702
8409,42.045,332.1694781024788
8410,42.050000000000004,153.2389755580724
8411,42.055,330.20815619587466
8412,42.06,136.32476354535703
8413,42.065,330.70283056059293
8414,42.07,140.7295665011408
8415,42.075,331.1466919311543
8416,42.08,163.92324227146597
8417,42.085,246.49177244945932
8418,42.09,164.32784829963956
8419,42.095,242.38927415626443
8420,42.1,164.05147260140023
8421,42.105000000000004,247.23277335691128
8422,42.11,164.52767426352332
8423,42.115,328.01313834363026
8424,42.12,140.92342841783423
8425,42.125,332.4590995561192
8426,42.13,138.9946977730647
8427,42.135,332.327390856509
8428,42.14,154.86279722345296
8429,42.145,331.198989260897
8430,42.15,135.38310577450696
8431,42.155,332.51181227207866
8432,42.160000000000004,163.14535765685167
8433,42.165,246.10127325001466
8434,42.17,141.07036189963677
8435,42.175000000000004,326.71007945162796
8436,42.18,165.00664856996735
8437,42.185,246.10127325001466
8438,42.19,162.95520416488597
8439,42.195,247.2473473237444
8440,42.2,163.2215433708215
8441,42.205,329.66312976499256
8442,42.21,140.44212288632178
8443,42.215,330.00031471282455
8444,42.22,138.46700340034994
8445,42.225,330.00031471282455
8446,42.230000000000004,141.0087073457724
8447,42.235,327.8592980536231
8448,42.24,163.59077967159405
8449,42.245,244.965775026282
8450,42.25,162.9995336545935
8451,42.255,329.76680556647534
8452,42.26,141.3699147258081
8453,42.265,326.0244073066459
8454,42.27,137.82091808234483
8455,42.275,246.7818310190633
8456,42.28,161.81104124069287
8457,42.285000000000004,138.553911205074
8458,42.29,247.7585208813279
8459,42.295,117.8506322000562
8460,42.300000000000004,995.0899169632265
8461,42.305,118.45304865994521
8462,42.31,456.3986942328618
8463,42.315,122.14047757716948
8464,42.32,399.95270334700103
8465,42.325,122.4328332068422
8466,42.33,498.1950350397909
8467,42.335,130.76551831644582
8468,42.34,498.66888598264177
8469,42.345,123.5472031576777
8470,42.35,498.5503387614406
8471,42.355000000000004,123.8463400950778
8472,42.36,498.25421715371823
8473,42.365,123.19882508444705
8474,42.37,995.5623071445526
8475,42.375,98.19506484993211
8476,42.38,495.4877731836976
8477,42.385,249.349265798704
8478,42.39,139.18842503484436
8479,42.395,247.3056603773585
8480,42.4,188.51651759629647
8481,42.405,141.3127590040767
8482,42.410000000000004,218.06717271498388
8483,42.415,123.54356406480117
8484,42.42,488.67575439822906
8485,42.425000000000004,123.7695939565628
8486,42.43,458.64450519409513
8487,42.435,123.40543721313405
8488,42.44,492.69399741571715
8489,42.445,109.21529007395063
8490,42.45,990.3905548996458
8491,42.455,108.45000646412412
8492,42.46,994.1464802085802
8493,42.465,110.32996632996633
8494,42.47,992.0302743614002
8495,42.475,111.05737813435009
8496,42.480000000000004,492.11592162384136
8497,42.485,247.83171826991256
8498,42.49,163.16439741694546
8499,42.495,243.61410234070976
8500,42.5,164.5147676014905
8501,42.505,245.68322399250235
8502,42.51,164.26992519484588
8503,42.515,328.93922045329776
8504,42.52,139.8987358660485
8505,42.525,329.68904260336427
8506,42.53,141.1938328957113
8507,42.535000000000004,329.68904260336427
8508,42.54,140.0154893844305
8509,42.545,328.60419931056094
8510,42.550000000000004,136.02853992346112
8511,42.555,328.8618472636036
8512,42.56,122.98929712928481
8513,42.565,328.8360642885143
8514,42.57,164.65685235347232
8515,42.575,247.94892409553086
8516,42.58,160.904745463613
8517,42.585,330.0262805885593
8518,42.59,141.41281186783547
8519,42.595,329.71495951576134
8520,42.6,135.77754038393059
8521,42.605000000000004,327.4497618861738
8522,42.61,137.58582909627685
8523,42.615,249.973419154896
8524,42.62,158.43704906886262
8525,42.625,122.20097310841128
8526,42.63,493.0414952392148
8527,42.635,123.53264807233529
8528,42.64,491.19381660616
8529,42.645,139.79149446740433
8530,42.65,400.6786396637371
8531,42.655,107.50766391551751
8532,42.660000000000004,996.5084343074365
8533,42.665,123.43812354689662
8534,42.67,485.00277520814063
8535,42.675000000000004,123.36551075031619
8536,42.68,493.15743680188126
8537,42.685,122.11914051126769
8538,42.69,497.84023738872406
8539,42.695,122.0232158961976
8540,42.7,943.1760737575894
8541,42.705,106.6764331858182
8542,42.71,996.5084343074365
8543,42.715,109.78416437639052
8544,42.72,969.3330251906633
8545,42.725,122.89920300046883
8546,42.730000000000004,488.9036018183937
8547,42.735,123.79516543195301
8548,42.74,497.7220837783316
8549,42.745,122.69069209617972
8550,42.75,996.0351460460698
8551,42.755,105.87933558842833
8552,42.76,996.2717339667458
8553,42.765,123.05424673610092
8554,42.77,498.4318478906714
8555,42.775,123.00011730205279
8556,42.78,409.0806593192236
8557,42.785000000000004,123.51082187343562
8558,42.79,974.286643437863
8559,42.795,122.98929712928481
8560,42.800000000000004,491.19381660616
8561,42.805,92.16630043069351
8562,42.81,248.37472612068456
8563,42.815,120.02243461340353
8564,42.82,497.7811535722763
8565,42.825,107.9364883296019
8566,42.83,829.0776833366278
8567,42.835,141.2223569023569
8568,42.84,332.2484157160963
8569,42.845,126.0762294096429
8570,42.85,298.8460277876737
8571,42.855000000000004,249.2159239453357
8572,42.86,165.01963252940945
8573,42.865,231.60154610712314
8574,42.87,140.49387016815166
8575,42.875,329.40422524149847
8576,42.88,135.8567032682279
8577,42.885,329.89649205600125
8578,42.89,141.59422051178177
8579,42.895,242.95088044485635
8580,42.9,146.20922369017325
8581,42.905,138.4715747771542
8582,42.910000000000004,307.8840196726125
8583,42.915,122.52940317256288
8584,42.92,328.6299459374755
8585,42.925000000000004,133.72135433271694
8586,42.93,326.88831735640247
8587,42.935,328.8876342821297
8588,42.94,139.81479382646089
8589,42.945,246.65122022934432
8590,42.95,140.53152851303358
8591,42.955,329.06825670798685
8592,42.96,138.27071932485
8593,42.965,247.20363057700243
8594,42.97,194.07292245049047
8595,42.975,107.67601981875593
8596,42.980000000000004,328.73297280351125
8597,42.985,109.49184222204819
8598,42.99,494.20336985978554
8599,42.995,140.7815258617796
8600,43.0,328.3983714375196
8601,43.005,246.75279444640546
8602,43.01,139.87074398906194
8603,43.015,240.9273364351772
8604,43.02,139.19766361343423
8605,43.025,325.6700054352046
8606,43.03,141.4939108727187
8607,43.035000000000004,230.1148845119877
8608,43.04,173.15377946579696
8609,43.045,110.69685932963843
8610,43.050000000000004,498.0175730230349
8611,43.055,141.40804423316814
8612,43.06,332.2484157160963
8613,43.065,124.23150287305255
8614,43.07,332.1694781024788
8615,43.075,249.00878651151746
8616,43.08,165.88111528574254
8617,43.085,248.3453135176742
8618,43.09,142.33419302294013
8619,43.095,248.33060982830077
8620,43.1,141.84801650377085
8621,43.105000000000004,331.8541023815175
8622,43.11,142.09309573819365
8623,43.115,248.56607798980681
8624,43.12,199.23541706251189
8625,43.125,124.36411077506968
8626,43.13,247.4953679117248
8627,43.135,110.4083813735555
8628,43.14,497.3679592078738
8629,43.145,90.39253464364992
8630,43.15,332.19578647235863
8631,43.155,99.05308898545249
8632,43.160000000000004,201.44584794198164
8633,43.165,123.350998441314
8634,43.17,459.3980284775466
8635,43.175000000000004,123.3183582265083
8636,43.18,327.270911360799
8637,43.185,232.92630643638586
8638,43.19,140.5503652570203
8639,43.195,244.79421034201005
8640,43.2,164.72151749597455
8641,43.205,247.17449466674523
8642,43.21,140.8571716425429
8643,43.215,295.91533794271203
8644,43.22,130.87568647029457
8645,43.225,135.8567032682279
8646,43.230000000000004,332.222099009901
8647,43.235,140.04821529934222
8648,43.24,330.39023237495076
8649,43.245,120.43599609487164
8650,43.25,324.31021418077785
8651,43.255,325.6700054352046
8652,43.26,133.68299601593625
8653,43.265,247.87565746705278
8654,43.27,140.29180185302874
8655,43.275,324.20994048079154
8656,43.28,136.0153062879009
8657,43.285000000000004,246.49177244945932
8658,43.29,197.20268936010154
8659,43.295,107.78947368421052
8660,43.300000000000004,332.1168738617468
8661,43.305,141.66595737494512
8662,43.31,331.1728385313857
8663,43.315,140.4233151427902
8664,43.32,244.92286131386862
8665,43.325,98.83834480158356
8666,43.33,331.3298048819022
8667,43.335,122.78766942826195
8668,43.34,493.21542803386643
8669,43.345,141.2318674658226
8670,43.35,245.38138419235943
8671,43.355000000000004,327.01574925931703
8672,43.36,141.02293053594244
8673,43.365,244.46604884303784
8674,43.37,139.56357102452336
8675,43.375,244.9943925233645
8676,43.38,137.07323768750612
8677,43.385,247.01436984687868
8678,43.39,162.0110471628877
8679,43.395,122.92081355137448
8680,43.4,327.11776633910466
8681,43.405,121.09666243215152
8682,43.410000000000004,327.96184220814763
8683,43.415,242.81023503531318
8684,43.42,139.42439251404448
8685,43.425000000000004,242.23528732313022
8686,43.43,165.0326185323628
8687,43.435,140.06224537500836
8688,43.44,245.66883383119546
8689,43.445,96.47622771707879
8690,43.45,231.05293890816944
8691,43.455,109.34626414307316
8692,43.46,492.80977558453765
8693,43.465,141.15581880595005
8694,43.47,329.32663316582915
8695,43.475,122.9640574611551
8696,43.480000000000004,328.7587396143596
8697,43.485,246.6367164530166
8698,43.49,135.1170671992784
8699,43.495,248.84627706911897
8700,43.5,141.09883603579357
8701,43.505,331.749110179546
8702,43.51,164.52767426352332
8703,43.515,122.25796484682427
8704,43.52,289.30224858601184
8705,43.525,110.27775148551297
8706,43.53,491.8850709510965
8707,43.535000000000004,138.94865169283773
8708,43.54,329.4300973923971
8709,43.545,241.77449850126817
8710,43.550000000000004,142.0449742617177
8711,43.555,245.95695772004925
8712,43.56,140.43271838483946
8713,43.565,246.44832246312944
8714,43.57,164.23776333307228
8715,43.575,140.47504856319915
8716,43.58,246.72376470588236
8717,43.585,109.33201261632301
8718,43.59,492.17366815301574
8719,43.595,140.91869372396184
8720,43.6,326.0497512437811
8721,43.605000000000004,246.69474179508293
8722,43.61,140.833523604862
8723,43.615,328.9908228096321
8724,43.62,140.93763440860215
8725,43.625,245.20923706518562
8726,43.63,122.73736575659146
8727,43.635,107.44707449533763
8728,43.64,498.07671297945615
8729,43.645,140.67764548046284
8730,43.65,329.11989956057755
8731,43.655,246.20239492838695
8732,43.660000000000004,119.49924499273483
8733,43.665,327.270911360799
8734,43.67,139.27624107587582
8735,43.675000000000004,244.9943925233645
8736,43.68,197.4719397363465
8737,43.685,135.50557296546376
8738,43.69,247.96358261897723
8739,43.695,104.28403779214321
8740,43.7,973.6081708449397
8741,43.705,123.39091550953165
8742,43.71,328.47552666614456
8743,43.715,242.50138760407032
8744,43.72,139.17918768250598
8745,43.725,328.3726610819698
8746,43.730000000000004,137.11356652500817
8747,43.735,329.6372209996856
8748,43.74,140.91869372396184
8749,43.745,326.88831735640247
8750,43.75,140.84298186702486
8751,43.755,329.2232339089482
8752,43.76,139.81479382646089
8753,43.765,245.5106532428003
8754,43.77,175.8323132388698
8755,43.775,141.67552778246917
8756,43.78,247.91961224731057
8757,43.785000000000004,123.828058573453
8758,43.79,498.0175730230349
8759,43.795,122.49361876113431
8760,43.800000000000004,421.4110318496936
8761,43.805,127.92972610260477
8762,43.81,496.95545023696684
8763,43.815,124.18368615840119
8764,43.82,492.8676850763807
8765,43.825,131.97935808684707
8766,43.83,498.0175730230349
8767,43.835,122.47573439233778
8768,43.84,498.3726235741445
8769,43.845,122.07293576646585
8770,43.85,491.48160299976564
8771,43.855000000000004,123.57268281185551
8772,43.86,492.98354489891864
8773,43.865,88.49489408388894
8774,43.87,247.94892409553086
8775,43.875,122.08359529630923
8776,43.88,222.42689717346343
8777,43.885,329.11989956057755
8778,43.89,122.12625203820173
8779,43.895,197.86319464100387
8780,43.9,161.56795069337443
8781,43.905,121.19463707813222
8782,43.910000000000004,247.33482722019107
8783,43.915,329.37835715407573
8784,43.92,140.41391315992098
8785,43.925000000000004,244.32364420108348
8786,43.93,161.71122334888383
8787,43.935,244.36634817058962
8788,43.94,187.74020858511258
8789,43.945,141.13681943603203
8790,43.95,195.7211385907606
8791,43.955,122.75532662140014
8792,43.96,491.7120750293083
8793,43.965,123.39817593409826
8794,43.97,494.02873969375736
8795,43.975,122.90640567309383
8796,43.980000000000004,493.5055888928109
8797,43.985,140.3951129707113
8798,43.99,325.92307094568343
8799,43.995,141.2318674658226
8800,44.0,328.3469547518397
8801,44.005,139.9314072195903
8802,44.01,246.15904689242328
8803,44.015,140.25427186089283
8804,44.02,329.1973942390707
8805,44.025,142.3583477582052
8806,44.03,327.01574925931703
8807,44.035000000000004,133.81094273408837
8808,44.04,330.28616426490277
8809,44.045,331.9066234074543
8810,44.050000000000004,140.6918019589427
8811,44.055,332.56454170631145
8812,44.06,141.5416596362164
8813,44.065,331.1728385313857
8814,44.07,141.83842277907408
8815,44.075,247.83171826991256
8816,44.08,163.58439937597504
8817,44.085,248.1983549322445
8818,44.09,164.66978131993247
8819,44.095,247.5537980286844
8820,44.1,121.468404286128
8821,44.105000000000004,140.3387425971158
8822,44.11,247.5684098689647
8823,44.115,141.16532040926225
8824,44.12,308.04230317273795
8825,44.125,140.2402032900896
8826,44.13,304.8186046511628
8827,44.135,329.45597360772916
8828,44.14,137.78017213060903
8829,44.145,330.39023237495076
8830,44.15,139.09610665251708
8831,44.155,329.5336266499057
8832,44.160000000000004,140.89029224051058
8833,44.165,329.14572706584005
8834,44.17,140.56449612922685
8835,44.175000000000004,329.3007772630918
8836,44.18,123.30748199323828
8837,44.185,330.4422910265501
8838,44.19,158.44303414928982
8839,44.195,243.54337475322262
8840,44.2,197.52773853254214
8841,44.205,140.10435247352774
8842,44.21,184.20307422046554
8843,44.215,123.81343724170505
8844,44.22,498.49108628476347
8845,44.225,141.25564947967536
8846,44.230000000000004,329.14572706584005
8847,44.235,140.64934106837464
8848,44.24,327.39864179220984
8849,44.245,140.29180185302874
8850,44.25,328.96501960784315
8851,44.255,141.11782518000135
8852,44.26,245.66883383119546
8853,44.265,141.6181247256643
8854,44.27,326.5066168457107
8855,44.275,140.7484563758389
8856,44.28,328.60419931056094
8857,44.285000000000004,140.6351931330472
8858,44.29,203.08449135718783
8859,44.295,122.83801435056377
8860,44.300000000000004,498.07671297945615
8861,44.305,122.1547064305685
8862,44.31,498.7281807372176
8863,44.315,121.28575559539645
8864,44.32,497.4859447277903
8865,44.325,123.16988224238686
8866,44.33,497.4859447277903
8867,44.335,123.44175643063159
8868,44.34,498.66888598264177
8869,44.345,118.2426702751466
8870,44.35,498.31341333016513
8871,44.355000000000004,123.7586379864861
8872,44.36,498.5503387614406
8873,44.365,121.96998953123183
8874,44.37,490.963830036287
8875,44.375,123.06507834047298
8876,44.38,493.15743680188126
8877,44.385,122.82002928257687
8878,44.39,226.9276632581291
8879,44.395,328.68145129692033
8880,44.4,163.64822473663676
8881,44.405,123.02176336012201
8882,44.410000000000004,245.9281149223102
8883,44.415,109.2380456297531
8884,44.42,497.7220837783316
8885,44.425000000000004,131.63969618981858
8886,44.43,318.54666970456447
8887,44.435,332.327390856509
8888,44.44,140.91869372396184
8889,44.445,248.56607798980681
8890,44.45,164.9806867796877
8891,44.455,249.26035538123253
8892,44.46,140.498576357485
8893,44.465,247.87565746705278
8894,44.47,158.01326100060277
8895,44.475,141.57988185654008
8896,44.480000000000004,247.29107953540475
8897,44.485,122.60461853259281
8898,44.49,493.7960913586061
8899,44.495,110.03473424628784
8900,44.5,996.745247148289
8901,44.505,129.09522930132349
8902,44.51,249.94362672069602
8903,44.515,140.55978552278822
8904,44.52,246.98527853020846
8905,44.525,226.1324131981885
8906,44.53,140.70596128685966
8907,44.535000000000004,328.8360642885143
8908,44.54,198.26537461593003
8909,44.545,135.1998194887664
8910,44.550000000000004,197.82586548438826
8911,44.555,109.5604837656401
8912,44.56,496.95545023696684
8913,44.565,141.10832996904858
8914,44.57,327.60321799578224
8915,44.575,140.32935193549466
8916,44.58,328.9134253450439
8917,44.585,247.37859038631672
8918,44.59,140.52682011592455
8919,44.595,330.28616426490277
8920,44.6,141.13681943603203
8921,44.605000000000004,245.56814988290398
8922,44.61,165.19511618747538
8923,44.615,247.2473473237444
8924,44.62,140.94710666039384
8925,44.625,331.4607238817765
8926,44.63,141.31752021563344
8927,44.635,331.4607238817765
8928,44.64,141.73297739330246
8929,44.645,329.5854156844256
8930,44.65,141.5512132563869
8931,44.655,248.15430126612236
8932,44.660000000000004,198.03135033050046
8933,44.665,141.5416596362164
8934,44.67,230.06439580933574
8935,44.675000000000004,122.79126412553428
8936,44.68,492.7518796992481
8937,44.685,123.0614675938151
8938,44.69,483.2147465437788
8939,44.695,109.86180522814186
8940,44.7,983.8855266244428
8941,44.705,122.98929712928481
8942,44.71,491.7697268143979
8943,44.715,140.5503652570203
8944,44.72,325.5183546759798
8945,44.725,141.2746808582303
8946,44.730000000000004,246.44832246312944
8947,44.735,140.73428849444687
8948,44.74,328.8618472636036
8949,44.745,142.28590813488026
8950,44.75,332.9341165264328
8951,44.755,333.4900214677586
8952,44.76,133.89637669592977
8953,44.765,141.39374325782092
8954,44.77,200.3201833986054
8955,44.775,124.36411077506968
8956,44.78,499.85746633297583
8957,44.785000000000004,108.43038105578822
8958,44.79,498.4318478906714
8959,44.795,110.35028545870715
8960,44.800000000000004,998.1684911946692
8961,44.805,139.503226235615
8962,44.81,249.92873316648792
8963,44.815,142.85290010558222
8964,44.82,244.965775026282
8965,44.825,331.0160208349775
8966,44.83,123.83171444598624
8967,44.835,249.973419154896
8968,44.84,166.59930092151257
8969,44.845,124.97553708173177
8970,44.85,333.2515493405371
8971,44.855000000000004,111.0867918531663
8972,44.86,749.2504465880671
8973,44.865,142.7848170212766
8974,44.87,249.92873316648792
8975,44.875,163.76963023700753
8976,44.88,249.94362672069602
8977,44.885,142.7848170212766
8978,44.89,333.4369981715558
8979,44.895,141.86240952445377
8980,44.9,333.1721344030503
8981,44.905,249.88406315162348
8982,44.910000000000004,160.03907203907204
8983,44.915,250.092659948721
8984,44.92,142.8188504494688
8985,44.925000000000004,302.1397493156606
8986,44.93,142.7945392026691
8987,44.935,333.3310021457522
8988,44.94,113.15161325132189
8989,44.945,109.78416437639052
8990,44.95,993.9109004739337
8991,44.955,106.23332151360114
8992,44.96,493.4475294117647
8993,44.965,142.09309573819365
8994,44.97,314.8167830068303
8995,44.975,164.00656917181513
