sample_number,time_approx,sampling_rate_hz
9790,48.95,498.5503387614406
9791,48.955,124.20575083656608
9792,48.96,498.3726235741445
9793,48.965,142.50344851017564
9794,48.97,329.45597360772916
9795,48.975,142.2231867349361
9796,48.980000000000004,330.2341547909613
9797,48.985,136.7648363114647
9798,48.99,330.7289071124428
9799,48.995000000000005,124.54875875994773
9800,49.0,498.7281807372176
9801,49.005,142.14606703494087
9802,49.01,332.35372424722664
9803,49.015,124.52287504082177
9804,49.02,445.39704789211004
9805,49.025,134.11043964828139
9806,49.03,491.3088907110226
9807,49.035000000000004,142.189436571971
9808,49.04,322.98660095487446
9809,49.045,124.54136231367659
9810,49.050000000000004,455.35815872326566
9811,49.055,142.5228176288695
9812,49.06,332.1168738617468
9813,49.065,142.26660335119735
9814,49.07,331.82784810126583
9815,49.075,142.50344851017564
9816,49.08,320.00488288700694
9817,49.085,124.95319808144905
9818,49.09,771.8630842841369
9819,49.095,142.14124983055441
9820,49.1,332.56454170631145
9821,49.105000000000004,142.54219201359388
9822,49.11,328.47552666614456
9823,49.115,141.48913776818245
9824,49.120000000000005,332.380061811554
9825,49.125,134.61403170935233
9826,49.13,332.380061811554
9827,49.135,134.84773662551441
9828,49.14,492.3469890832257
9829,49.145,142.53734792360498
9830,49.15,329.3007772630918
9831,49.155,124.42682963006912
9832,49.160000000000004,498.5503387614406
9833,49.165,140.53623722566593
9834,49.17,324.20994048079154
9835,49.175000000000004,137.02845568296905
9836,49.18,331.98543612474276
9837,49.185,117.62918921950809
9838,49.19,996.9821725695269
9839,49.195,124.42682963006912
9840,49.2,498.8468125594672
9841,49.205,124.61166404230666
9842,49.21,436.2250650026001
9843,49.215,124.38255093265325
9844,49.22,402.8336534767576
9845,49.225,124.44898080289589
9846,49.230000000000004,981.5829627896092
9847,49.235,124.61906884154857
9848,49.24,498.49108628476347
9849,49.245000000000005,123.94881645438694
9850,49.25,498.25421715371823
9851,49.255,124.47483380816715
9852,49.26,498.7874895944821
9853,49.265,124.66351612423837
9854,49.27,424.9548125633232
9855,49.275,124.5154816683984
9856,49.28,407.09540910414444
9857,49.285000000000004,124.54875875994773
9858,49.29,996.9821725695269
9859,49.295,124.63017769061626
9860,49.300000000000004,498.9061496372071
9861,49.305,124.55985507676773
9862,49.31,498.7874895944821
9863,49.315,137.50463888797825
9864,49.32,315.76481216592634
9865,49.325,124.4637526336093
9866,49.33,487.19990707399234
9867,49.335,124.48222235412833
9868,49.34,996.9821725695269
9869,49.345,110.34157634431232
9870,49.35,997.2192106514503
9871,49.355000000000004,124.62277157119087
9872,49.36,489.0176052232715
9873,49.365,135.26958428741898
9874,49.370000000000005,332.2747365919354
9875,49.375,118.84237667526138
9876,49.38,997.2192106514503
9877,49.385,124.67833893166078
9878,49.39,492.2314282361225
9879,49.395,124.54875875994773
9880,49.4,498.4318478906714
9881,49.405,123.91219829241632
9882,49.410000000000004,498.3726235741445
9883,49.415,136.4977870346264
9884,49.42,332.2484157160963
9885,49.425000000000004,124.34198980196845
9886,49.43,405.521028715073
9887,49.435,124.20942904524995
9888,49.44,996.745247148289
9889,49.445,124.69687239862053
9890,49.45,498.3726235741445
9891,49.455,124.40837634217239
9892,49.46,498.4318478906714
9893,49.465,134.2606914212548
9894,49.47,327.52647196626583
9895,49.475,124.62647452087357
9896,49.480000000000004,405.44262928951184
9897,49.485,124.37886246367357
9898,49.49,498.25421715371823
9899,49.495000000000005,124.43421247812027
9900,49.5,994.6179748636472
9901,49.505,110.84019978330383
9902,49.51,996.9821725695269
9903,49.515,124.54136231367659
9904,49.52,498.31341333016513
9905,49.525,122.38639082606285
9906,49.53,500.2748091603053
9907,49.535000000000004,124.96808986085868
9908,49.54,417.7593625498008
9909,49.545,124.40099655949697
9910,49.550000000000004,498.9061496372071
9911,49.555,124.41575700047461
9912,49.56,471.8002249718785
9913,49.565,124.98298519026193
9914,49.57,998.1684911946692
9915,49.575,108.1619474960029
9916,49.58,996.745247148289
9917,49.585,124.24254272934625
9918,49.59,498.4318478906714
9919,49.595,124.31987669689964
9920,49.6,498.5503387614406
9921,49.605000000000004,124.4305209445829
9922,49.61,493.4475294117647
9923,49.615,124.38623962040332
9924,49.620000000000005,498.7281807372176
9925,49.625,117.24120195667365
9926,49.63,996.9821725695269
9927,49.635,110.72315936749294
9928,49.64,996.9821725695269
9929,49.645,124.33830373817923
9930,49.65,498.49108628476347
9931,49.655,124.604260122991
9932,49.660000000000004,498.5503387614406
9933,49.665,124.54136231367659
9934,49.67,498.60960532572517
9935,49.675000000000004,121.03376233623824
9936,49.68,499.79790276453764
9937,49.685,123.78055186660764
9938,49.69,498.5503387614406
9939,49.695,124.38623962040332
9940,49.7,498.9061496372071
9941,49.705,124.13223238332002
9942,49.71,456.9954238396165
9943,49.715,124.65981097307258
9944,49.72,414.21133715188626
9945,49.725,124.97553708173177
9946,49.730000000000004,773.2861356932153
9947,49.735,110.32996632996633
9948,49.74,997.4563614744352
9949,49.745000000000005,110.69393787442928
9950,49.75,992.2649633309676
9951,49.755,124.34567608431414
9952,49.76,498.7874895944821
9953,49.765,124.12121212121212
9954,49.77,418.63499351232656
9955,49.775,124.11753913532388
9956,49.78,498.49108628476347
9957,49.785000000000004,122.74814164471759
9958,49.79,996.9821725695269
9959,49.795,110.39675729739689
9960,49.800000000000004,996.745247148289
9961,49.805,124.65610604214343
9962,49.81,434.46281334162006
9963,49.815,124.41206656186041
9964,49.82,415.3598732422262
9965,49.825,134.10615168180075
9966,49.83,498.8468125594672
9967,49.835,124.52287504082177
9968,49.84,456.34903710151235
9969,49.845,119.9846668764482
9970,49.85,996.0351460460698
9971,49.855000000000004,124.18000947418285
9972,49.86,496.1324816654838
9973,49.865,138.76018129486883
9974,49.870000000000005,332.0905779889153
9975,49.875,119.64923691342176
9976,49.88,408.92112703519547
9977,49.885,124.30145511661678
9978,49.89,995.7986704653372
9979,49.895,124.64869684091651
9980,49.9,498.4318478906714
9981,49.905,123.98545626533448
9982,49.910000000000004,498.7281807372176
9983,49.915,120.50520025282997
9984,49.92,486.5781902552204
9985,49.925000000000004,120.02930402930403
9986,49.93,995.3260560037969
9987,49.935,109.99433546627505
9988,49.94,997.2192106514503
9989,49.945,124.29408801303897
9990,49.95,498.7281807372176
9991,49.955,120.1152381225121
9992,49.96,436.2250650026001
9993,49.965,124.20942904524995
9994,49.97,449.26135389888606
9995,49.975,135.19546157813306
9996,49.980000000000004,497.95844710910603
9997,49.985,123.71483349556087
9998,49.99,443.9826399915317
9999,49.995000000000005,123.5763236204001
10000,50.0,996.9821725695269
10001,50.005,124.25726559028293
10002,50.01,498.4318478906714
10003,50.015,136.98817688941145
10004,50.02,332.35372424722664
10005,50.025,117.81752808988765
10006,50.03,498.7874895944821
10007,50.035000000000004,124.48222235412833
10008,50.04,453.63443651308677
10009,50.045,124.66351612423837
10010,50.050000000000004,997.4563614744352
10011,50.055,124.46744613923676
10012,50.06,497.84023738872406
10013,50.065,140.29180185302874
10014,50.07,331.43453180561045
10015,50.075,117.46776452136896
10016,50.08,497.4859447277903
10017,50.085,133.84510323260045
10018,50.09,492.17366815301574
10019,50.095,123.92318146900668
10020,50.1,497.4859447277903
10021,50.105000000000004,124.16162931825582
10022,50.11,497.3089874318236
10023,50.115,123.74038234599952
10024,50.120000000000005,496.8377161809998
10025,50.125,119.35642127429499
10026,50.13,494.2616073532878
10027,50.135,120.63343783255199
10028,50.14,989.222641509434
10029,50.145,122.66557482525663
10030,50.15,497.4859447277903
10031,50.155,137.3380484610347
10032,50.160000000000004,328.6556965992791
10033,50.165,122.08359529630923
10034,50.17,987.5921827172122
10035,50.175000000000004,123.9451536643026
10036,50.18,495.2537489668202
10037,50.185,123.83171444598624
10038,50.19,493.6217488525362
10039,50.195,117.43816323673526
10040,50.2,481.99310503332566
10041,50.205,137.4010351831226
10042,50.21,495.4292463973541
10043,50.215,135.47493540051678
10044,50.22,329.40422524149847
10045,50.225,117.73815405344712
10046,50.230000000000004,488.39124359571497
10047,50.235,123.88657844990549
10048,50.24,948.5083672546359
10049,50.245000000000005,109.93379288653578
10050,50.25,987.8247762600095
10051,50.255,110.24007149052488
10052,50.26,992.969696969697
10053,50.265,123.79516543195301
10054,50.27,495.2537489668202
10055,50.275,117.06776822596852
10056,50.28,493.9705570604169
10057,50.285000000000004,122.8488079198641
10058,50.29,493.0414952392148
10059,50.295,121.25419906912202
10060,50.300000000000004,993.4400757934628
10061,50.305,122.44355568530142
10062,50.31,496.8377161809998
10063,50.315,123.84999704718597
10064,50.32,495.1952774498229
10065,50.325,120.76890296573568
10066,50.33,495.1952774498229
10067,50.335,123.02898040596034
10068,50.34,492.92560817957457
10069,50.345,124.0955057841948
10070,50.35,995.0899169632265
10071,50.355000000000004,108.70296747440716
10072,50.36,995.0899169632265
10073,50.365,123.26399623828136
10074,50.370000000000005,496.7200378967314
10075,50.375,110.22848282568133
10076,50.38,997.2192106514503
10077,50.385,108.6297687187589
10078,50.39,995.3260560037969
10079,50.395,121.74341112272147
10080,50.4,995.0899169632265
10081,50.405,108.89205046991017
10082,50.410000000000004,993.9109004739337
10083,50.415,119.56055984721074
10084,50.42,497.7220837783316
10085,50.425000000000004,109.12720176922076
10086,50.43,996.0351460460698
10087,50.435,110.27775148551297
10088,50.44,990.624468587624
10089,50.445,123.06507834047298
10090,50.45,493.5636620381266
10091,50.455,123.7476839558624
10092,50.46,983.8855266244428
10093,50.465,110.13875321674281
10094,50.47,987.3596986817325
10095,50.475,109.13572023313905
10096,50.480000000000004,495.60486825002954
10097,50.485,121.38754956154314
10098,50.49,938.9532124468324
10099,50.495000000000005,110.52766944239485
10100,50.5,992.0302743614002
10101,50.505,124.01845062093436
10102,50.51,498.0175730230349
10103,50.515,122.50793001723282
10104,50.52,482.27020811774173
10105,50.525,124.11753913532388
10106,50.53,494.66965444038215
10107,50.535000000000004,123.9085376661743
10108,50.54,493.33145142319455
10109,50.545,123.9561426840441
10110,50.550000000000004,919.6018417013813
10111,50.555,123.350998441314
10112,50.56,494.8447380840019
10113,50.565,123.62731747575677
10114,50.57,497.1910858226648
10115,50.575,115.8967670627245
10116,50.58,495.7220186739156
10117,50.585,123.40906817312502
10118,50.59,488.78965155576276
10119,50.595,120.54329645063946
10120,50.6,995.0899169632265
10121,50.605000000000004,123.76594175101066
10122,50.61,494.4364022161971
10123,50.615,123.91952019381334
10124,50.620000000000005,495.37073343569153
10125,50.625,96.74995386602694
10126,50.63,266.1698185048864
10127,50.635,123.7476839558624
10128,50.64,493.33145142319455
10129,50.645,120.01556598374728
10130,50.65,415.895290034705
10131,50.655,105.63134963608432
10132,50.660000000000004,197.58356887130205
10133,50.665,122.71581965534392
10134,50.67,495.83922449462113
10135,50.675000000000004,89.81956014304987
10136,50.68,241.28769487430247
10137,50.685,119.71070582527042
10138,50.69,981.353299017314
10139,50.695,101.3239280106293
10140,50.7,495.01994570990206
10141,50.705,165.26671657669726
10142,50.71,297.8486010509871
10143,50.715,119.72437416150487
10144,50.72,994.853889943074
10145,50.725,122.89920300046883
10146,50.730000000000004,498.49108628476347
10147,50.735,122.69069209617972
10148,50.74,994.853889943074
10149,50.745000000000005,100.52738297821345
10150,50.75,196.99891973134189
10151,50.755,122.77688659914524
10152,50.76,497.13215597961363
10153,50.765,89.94668782569535
10154,50.77,224.52245597130775
10155,50.775,109.75256437094411
10156,50.78,992.969696969697
10157,50.785000000000004,108.42197234070053
10158,50.79,197.7419263589647
10159,50.795,123.49627535847834
10160,50.800000000000004,494.611320754717
10161,50.805,121.38403658042485
10162,50.81,498.0175730230349
10163,50.815,119.14959377308108
10164,50.82,995.7986704653372
10165,50.825,131.94199251313347
10166,50.83,326.9902549310049
10167,50.835,123.67106000294855
10168,50.84,497.0143381917289
10169,50.845,123.34737089754147
10170,50.85,495.6634365398251
10171,50.855000000000004,123.72578171091446
10172,50.86,968.4377741861002
10173,50.865,109.87331691727354
10174,50.870000000000005,988.9893892949776
10175,50.875,123.03258924642867
10176,50.88,496.95545023696684
10177,50.885,124.08816307209845
10178,50.89,491.7697268143979
10179,50.895,99.29226835850575
10180,50.9,979.7486568558747
10181,50.905,122.83801435056377
10182,50.910000000000004,495.54631379962194
10183,50.915,123.98545626533448
10184,50.92,980.4357176250585
10185,50.925000000000004,123.47809703250118
10186,50.93,497.54495848161326
10187,50.935,121.13163518743141
10188,50.94,977.4653926823585
10189,50.945,123.79881936245573
10190,50.95,494.72800188723755
10191,50.955,123.1807342143906
10192,50.96,496.7788700698804
10193,50.965,122.08359529630923
10194,50.97,498.0175730230349
10195,50.975,123.7586379864861
10196,50.980000000000004,497.0143381917289
10197,50.985,122.18673347510706
10198,50.99,497.3679592078738
10199,50.995000000000005,119.14282467901374
10200,51.0,995.7986704653372
10201,51.005,124.21678611621158
10202,51.01,492.00046920821114
10203,51.015,126.5670056428981
10204,51.02,494.9615293839981
10205,51.025,122.54372279194787
10206,51.03,492.4047898567739
10207,51.035000000000004,123.828058573453
10208,51.04,496.66121965660153
10209,51.045,123.8536542152665
10210,51.050000000000004,497.6039862379879
10211,51.055,121.59517597263292
10212,51.06,496.3673372781065
10213,51.065,136.0947467471365
10214,51.07,494.8447380840019
10215,51.075,123.81709225092251
10216,51.08,493.5636620381266
10217,51.085,123.92318146900668
10218,51.09,493.15743680188126
10219,51.095,123.44175643063159
10220,51.1,494.20336985978554
10221,51.105000000000004,122.68710328487437
10222,51.11,497.0732401042901
10223,51.115,130.73698647216509
10224,51.120000000000005,491.5392007500293
10225,51.125,124.07715063306118
10226,51.13,497.3679592078738
10227,51.135,123.73308159773438
10228,51.14,496.66121965660153
10229,51.145,123.90121706250738
10230,51.15,492.7518796992481
10231,51.155,123.42359415001619
10232,51.160000000000004,497.2500296384114
10233,51.165,133.3599567581317
10234,51.17,474.0397830018083
10235,51.175000000000004,123.71118452100048
10236,51.18,494.4364022161971
10237,51.185,139.6332645315933
10238,51.19,330.39023237495076
10239,51.195,141.28895775786566
10240,51.2,330.62462557149615
10241,51.205,123.48536772066184
10242,51.21,496.19117473086476
10243,51.215,134.56220725056144
10244,51.22,482.27020811774173
10245,51.225,141.2508924361824
10246,51.230000000000004,331.43453180561045
10247,51.235,141.81444414390046
10248,51.24,329.14572706584005
10249,51.245000000000005,141.98727149627624
10250,51.25,329.55951913255285
10251,51.255,139.47539239159352
10252,51.26,330.3121751456922
10253,51.265,115.36124099235381
10254,51.27,995.0899169632265
10255,51.275,122.49719626168225
10256,51.28,427.5975124885309
10257,51.285000000000004,134.6183522161954
10258,51.29,489.531279178338
10259,51.295,141.68509948316049
10260,51.300000000000004,329.66312976499256
10261,51.305,141.0087073457724
10262,51.31,331.3036334913112
10263,51.315,113.14550849743728
10264,51.32,994.853889943074
10265,51.325,123.1807342143906
10266,51.33,400.6021012416428
10267,51.335,138.92103868574458
10268,51.34,490.21785881252924
10269,51.345,140.611619564853
10270,51.35,330.7289071124428
10271,51.355000000000004,139.00391065155432
10272,51.36,329.5854156844256
10273,51.365,114.30801515275392
10274,51.370000000000005,995.3260560037969
10275,51.375,134.5017957927142
10276,51.38,328.11577876867716
10277,51.385,139.2531208499336
10278,51.39,494.20336985978554
10279,51.395,141.39850992819336
10280,51.4,330.9115581854043
10281,51.405,141.47004856988667
10282,51.410000000000004,330.36420919974796
10283,51.415,109.50899454322341
10284,51.42,993.4400757934628
10285,51.425000000000004,138.01592629154328
10286,51.43,330.5204097714736
10287,51.435,141.6516041877744
10288,51.44,321.59975463885905
10289,51.445,141.003966919922
10290,51.45,495.01994570990206
10291,51.455,140.78625134264232
10292,51.46,330.78107255520507
10293,51.465,107.4966425752217
10294,51.47,989.6894761680038
10295,51.475,141.4318856217966
10296,51.480000000000004,328.7587396143596
10297,51.485,141.25564947967536
10298,51.49,330.5985654607078
10299,51.495000000000005,141.65638826032625
10300,51.5,325.7711844660194
10301,51.505,141.36514998314797
10302,51.51,330.39023237495076
10303,51.515,121.28575559539645
10304,51.52,995.5623071445526
10305,51.525,140.82406661294655
10306,51.53,307.02759680843275
10307,51.535000000000004,141.35562146131034
10308,51.54,328.8360642885143
10309,51.545,141.66595737494512
10310,51.550000000000004,330.5985654607078
10311,51.555,141.09883603579357
10312,51.56,331.1205494592248
10313,51.565,130.95332355053233
10314,51.57,436.63377056006664
10315,51.575,141.5751029501114
10316,51.58,327.424199843872
10317,51.585,139.3132494104361
10318,51.59,494.08693603486864
10319,51.595,141.14156879900395
10320,51.6,329.1973942390707
10321,51.605000000000004,141.90560611699428
10322,51.61,328.52698362967027
10323,51.615,122.50077397120243
10324,51.620000000000005,439.93119362282357
10325,51.625,140.16990275039268
10326,51.63,329.0424413587511
10327,51.635,139.64721158648243
10328,51.64,495.0783758262512
10329,51.645,141.16532040926225
10330,51.65,327.04124756335284
10331,51.655,141.48913776818245
10332,51.660000000000004,328.9134253450439
10333,51.665,141.68988581852577
10334,51.67,331.2251441206665
10335,51.675000000000004,135.9095298272901
10336,51.68,450.2741814278046
10337,51.685,141.20809345857322
10338,51.69,327.4497618861738
10339,51.695,141.68031347115254
10340,51.7,331.0944111146195
10341,51.705,140.12775624749432
10342,51.71,330.26015748031494
10343,51.715,141.8048549597674
10344,51.72,329.40422524149847
10345,51.725,137.80280579557774
10346,51.730000000000004,331.198989260897
10347,51.735,141.19858609661674
10348,51.74,322.21740800491665
10349,51.745000000000005,141.18432745388446
10350,51.75,489.30284647690155
10351,51.755,141.65638826032625
10352,51.76,330.62462557149615
10353,51.765,141.81923922231616
10354,51.77,315.5510081251881
10355,51.775,141.6181247256643
10356,51.78,325.82179756078614
10357,51.785000000000004,141.69945945945946
10358,51.79,330.65068979109185
10359,51.795,140.57391828937224
10360,51.800000000000004,331.2513031116727
10361,51.805,141.94402517851705
10362,51.81,324.9383328168578
10363,51.815,115.6889808302303
10364,51.82,995.5623071445526
10365,51.825,141.2223569023569
10366,51.83,330.8071614480637
10367,51.835,141.7904736148203
10368,51.84,327.21984709002965
10369,51.845,142.3390233142159
10370,51.85,331.2513031116727
10371,51.855000000000004,141.86240952445377
10372,51.86,330.39023237495076
10373,51.865,114.23640919490141
10374,51.870000000000005,992.734674556213
10375,51.875,141.35085768206787
10376,51.88,330.8332544565389
10377,51.885,141.5559905501181
10378,51.89,315.6222439611709
10379,51.895,141.15581880595005
10380,51.9,494.7863631001534
10381,51.905,141.71861062305717
10382,51.910000000000004,329.3524931291716
10383,51.915,138.96706646345504
10384,51.92,323.85947031117286
10385,51.925000000000004,141.68509948316049
10386,51.93,328.090112640801
10387,51.935,140.55978552278822
10388,51.94,330.7289071124428
10389,51.945,141.2937173656729
10390,51.95,330.78107255520507
10391,51.955,141.6085620716432
10392,51.96,329.37835715407573
10393,51.965,113.02964320362186
10394,51.97,987.1273240762532
10395,51.975,123.55084246494638
10396,51.980000000000004,496.66121965660153
10397,51.985,141.76171967418122
10398,51.99,328.73297280351125
10399,51.995000000000005,141.58466108560626
10400,52.0,330.15617128463475
10401,52.005,142.09790967916794
10402,52.01,493.21542803386643
10403,52.015,140.99448702433776
10404,52.02,328.3983714375196
10405,52.025,139.2854913160429
10406,52.03,330.67675812046673
10407,52.035000000000004,141.3318057755164
10408,52.04,330.65068979109185
10409,52.045,141.62768867128145
10410,52.050000000000004,329.5336266499057
10411,52.055,139.86607976523942
10412,52.06,331.3298048819022
10413,52.065,110.01453114754098
10414,52.07,989.9230587679962
10415,52.075,123.41996233521657
10416,52.08,494.20336985978554
10417,52.085,134.5233650854742
10418,52.09,490.3898047468724
10419,52.095,139.9921230933547
10420,52.1,330.62462557149615
10421,52.105000000000004,140.57391828937224
10422,52.11,329.06825670798685
10423,52.115,141.06087307459475
10424,52.120000000000005,331.617963314358
10425,52.125,141.59422051178177
10426,52.13,330.4162596502285
10427,52.135,140.66820941073885
10428,52.14,497.0732401042901
10429,52.145,141.75692848452076
10430,52.15,330.33819012365126
10431,52.155,141.44142442840763
10432,52.160000000000004,330.5985654607078
10433,52.165,141.70903439421582
10434,52.17,329.45597360772916
10435,52.175000000000004,142.02573479615333
10436,52.18,328.96501960784315
10437,52.185,141.47004856988667
10438,52.19,330.39023237495076
10439,52.195,141.07510679089165
10440,52.2,329.84460522176784
10441,52.205,141.09883603579357
10442,52.21,329.45597360772916
10443,52.215,140.53152851303358
10444,52.22,331.3298048819022
10445,52.225,134.95186615186614
10446,52.230000000000004,491.19381660616
10447,52.235,141.88160476287126
10448,52.24,328.0387924292195
10449,52.245000000000005,141.67552778246917
10450,52.25,329.4300973923971
10451,52.255,139.09149394793567
10452,52.26,329.14572706584005
10453,52.265,141.94402517851705
10454,52.27,330.93766766608803
10455,52.275,140.8619022031166
10456,52.28,330.5464575616676
10457,52.285000000000004,122.98929712928481
10458,52.29,991.0926275992439
10459,52.295,124.02578508486604
10460,52.300000000000004,480.50223393286745
10461,52.305,124.04412504066484
10462,52.31,494.14514608859565
10463,52.315,123.73673186417678
10464,52.32,497.6039862379879
10465,52.325,124.06247042120208
10466,52.33,495.83922449462113
10467,52.335,123.92318146900668
10468,52.34,496.7200378967314
10469,52.345,122.44713026215916
10470,52.35,497.0143381917289
10471,52.355000000000004,123.9634697798138
10472,52.36,497.0143381917289
10473,52.365,141.01818915375046
10474,52.370000000000005,331.2513031116727
10475,52.375,123.83537053439622
10476,52.38,992.0302743614002
10477,52.385,123.99278682709078
10478,52.39,495.1368197379294
10479,52.395,123.828058573453
10480,52.4,496.95545023696684
10481,52.405,123.34011645003822
10482,52.410000000000004,492.8676850763807
10483,52.415,124.1101938156532
10484,52.42,497.426944971537
10485,52.425000000000004,133.88782839084496
10486,52.43,330.1301849665486
10487,52.435,122.037417440135
10488,52.44,995.0899169632265
10489,52.445,124.24990372367213
10490,52.45,491.7120750293083
10491,52.455,122.98929712928481
10492,52.46,494.31985857395404
10493,52.465,136.41787549599948
10494,52.47,315.52726999172495
10495,52.475,134.01616768380356
10496,52.480000000000004,495.7220186739156
10497,52.485,123.88657844990549
10498,52.49,492.2314282361225
10499,52.495000000000005,123.62731747575677
10500,52.5,480.9981651376147
10501,52.505,120.27022997075186
10502,52.51,408.522840167527
10503,52.515,119.79960583816515
10504,52.52,493.15743680188126
10505,52.525,124.18368615840119
10506,52.53,984.1163772876583
10507,52.535000000000004,122.50077397120243
10508,52.54,495.0783758262512
10509,52.545,123.1807342143906
10510,52.550000000000004,995.7986704653372
10511,52.555,110.10405838189742
10512,52.56,994.1464802085802
10513,52.565,121.17712998006529
10514,52.57,469.2665025732826
10515,52.575,123.5180964160556
10516,52.58,494.4364022161971
10517,52.585,122.14759158949269
10518,52.59,498.31341333016513
10519,52.595,123.3183582265083
10520,52.6,993.2048306890836
10521,52.605000000000004,109.68655038050159
10522,52.61,994.6179748636472
10523,52.615,110.11273004121709
10524,52.620000000000005,888.8120364484001
10525,52.625,117.85394363426902
10526,52.63,414.82583325091485
10527,52.635,123.95247946096104
10528,52.64,494.8447380840019
10529,52.645,123.60181528850121
10530,52.65,987.5921827172122
10531,52.655,110.16189525660556
10532,52.660000000000004,987.3596986817325
10533,52.665,95.02059309938606
10534,52.67,240.0036621652552
10535,52.675000000000004,122.99290364201514
10536,52.68,430.22915170786746
10537,52.685,119.81329448396035
10538,52.69,983.6547842401501
10539,52.695,99.006326125956
10540,52.7,185.79419712070876
10541,52.705,105.27871485943776
10542,52.71,193.0812502877135
10543,52.715,102.86207573082206
10544,52.72,487.82321470109326
10545,52.725,105.8232370379715
10546,52.730000000000004,240.67848740460207
10547,52.735,121.90617915479858
10548,52.74,494.55300082537434
10549,52.745000000000005,97.65095921028124
10550,52.75,250.88551262112694
10551,52.755,99.84536278804038
10552,52.76,494.7863631001534
10553,52.765,161.59907532267385
10554,52.77,303.4513095065837
10555,52.775,109.16128360617338
10556,52.78,198.42482732519633
10557,52.785000000000004,102.08845077278812
10558,52.79,981.812734082397
10559,52.795,122.47215814523899
10560,52.800000000000004,982.0426129712012
10561,52.805,108.15636926250644
10562,52.81,978.834072345391
10563,52.815,122.75891942517634
10564,52.82,981.812734082397
10565,52.825,108.86378737541528
10566,52.83,990.8584927947082
10567,52.835,122.90640567309383
10568,52.84,491.7120750293083
10569,52.845,122.78048066508592
10570,52.85,491.7120750293083
10571,52.855000000000004,122.41496658202726
10572,52.86,491.65443676005157
10573,52.865,122.95324363146015
10574,52.870000000000005,980.8942937324603
10575,52.875,122.81643290093994
10576,52.88,490.73405873405875
10577,52.885,122.79845415154
10578,52.89,491.19381660616
10579,52.895,122.97126773777413
10580,52.9,481.4951211112387
10581,52.905,122.79126412553428
10582,52.910000000000004,491.65443676005157
10583,52.915,122.68710328487437
10584,52.92,491.3088907110226
10585,52.925000000000004,122.5974511867181
10586,52.93,979.2911510623395
10587,52.935,122.60820251980473
10588,52.94,490.8489174956115
10589,52.945,122.1547064305685
10590,52.95,491.65443676005157
10591,52.955,122.97487319318616
10592,52.96,490.9063670411985
10593,52.965,122.31144290213462
10594,52.97,491.5968120018753
10595,52.975,122.58670173900336
10596,52.980000000000004,981.353299017314
10597,52.985,123.00011730205279
10598,52.99,491.0787963938649
10599,52.995000000000005,122.32927931869222
10600,53.0,491.7120750293083
10601,53.005,122.52224461776649
10602,53.01,491.7120750293083
10603,53.015,122.98929712928481
10604,53.02,491.5968120018753
10605,53.025,122.622540564245
10606,53.03,981.812734082397
10607,53.035000000000004,122.70145978995407
10608,53.04,491.0213064856006
10609,53.045,123.0073318083172
10610,53.050000000000004,490.9063670411985
10611,53.055,122.72300084852387
10612,53.06,491.5968120018753
10613,53.065,140.59276639962457
10614,53.07,323.43491671807527
10615,53.075,122.97126773777413
10616,53.08,491.7120750293083
10617,53.085,122.72659176029963
10618,53.09,981.5829627896092
10619,53.095,122.84161199625117
10620,53.1,489.3599346633998
10621,53.105000000000004,123.0073318083172
10622,53.11,490.8489174956115
10623,53.115,122.622540564245
10624,53.120000000000005,491.5968120018753
10625,53.125,122.80564501961703
10626,53.13,489.07462686567163
10627,53.135,140.58805389823692
10628,53.14,328.6556965992791
10629,53.145,122.81283672991333
10630,53.15,981.5829627896092
10631,53.155,122.83441691559773
10632,53.160000000000004,490.8489174956115
10633,53.165,140.55978552278822
10634,53.17,327.65440199984374
10635,53.175000000000004,121.96998953123183
10636,53.18,491.48160299976564
10637,53.185,122.82722267775566
10638,53.19,487.936714751047
10639,53.195,140.58334171275348
10640,53.2,490.9063670411985
10641,53.205,122.38996206594689
10642,53.21,490.9063670411985
10643,53.215,140.5503652570203
10644,53.22,326.48120183700473
10645,53.225,122.85960338615659
10646,53.230000000000004,491.5392007500293
10647,53.235,122.6010347549034
10648,53.24,491.7697268143979
10649,53.245000000000005,108.7593413717101
10650,53.25,981.812734082397
10651,53.255,122.76969909846622
10652,53.26,981.812734082397
10653,53.265,122.76969909846622
10654,53.27,490.7914813948046
10655,53.275,140.56449612922685
10656,53.28,326.3795813555365
10657,53.285000000000004,122.66557482525663
10658,53.29,491.82739212007505
10659,53.295,122.69787034870114
10660,53.300000000000004,491.65443676005157
10661,53.305,122.80204948031034
10662,53.31,982.0426129712012
10663,53.315,121.72574513161331
10664,53.32,490.7914813948046
10665,53.325,140.29180185302874
10666,53.33,322.76290881108116
10667,53.335,122.76251243926711
10668,53.34,490.963830036287
10669,53.345,140.32465707594514
10670,53.35,327.60321799578224
10671,53.355000000000004,122.69787034870114
10672,53.36,982.0426129712012
10673,53.365,122.83081969133453
10674,53.370000000000005,491.0213064856006
10675,53.375,140.258962011771
10676,53.38,327.5776319900031
10677,53.385,122.83441691559773
10678,53.39,485.7329473074696
10679,53.395,140.59276639962457
10680,53.4,326.0244073066459
10681,53.405,122.37210795040117
10682,53.410000000000004,981.5829627896092
10683,53.415,122.80924076947852
10684,53.42,486.07069185305363
10685,53.425000000000004,122.85600468658465
